양주서울역,인천의정부,의정부구로,서동탄광운대,,
22:56,22:54,23:56막,23:46막,,
광운대구로,신창광운대,소요산구로,인천의정부,,
23:01,23:01막,-,23:59,,
소요산인천,인천연천,-,인천광운대,,
23:06막,23:10,-,00:11막,,
광운대서동탄,신창광운대,-,인천광운대,,
23:13,23:17,-,00:24막,,
연천인천,서동탄광운대,-,인천동묘앞,,
23:17,23:24막,-,-,,
청량리구로,인천소요산,-,-,,
23:21막,23:31막,-,-,,
의정부인천,인천양주,-,-,,
23:31,23:37,-,-,,
양주구로,서동탄광운대,-,-,,
23:45,23:44막,-,-,,
양주구로,인천의정부,-,-,,
23:53,23:53,-,-,,
광운대구로,서동탄동묘앞,-,-,,
00:01막,0:03,-,-,,
의정부구로,천안광운대,-,-,,
0:19,00:11막,-,-,,
의정부서울역,인천광운대,-,-,,
00:50막,00:21막,-,-,,
청량리서울역,서동탄청량리,-,-,,
-,0:33,-,-,,
-,인천동묘앞,-,-,,
-,00:59막,-,-,,
-,서울역동묘앞,-,-,,
